member.id,created,updated,member.event_context.host,event.yes_rsvp_count,event.id,group.name,member_rsvps
195975269,1465473188e3,1465473188e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
184891680,1458149588e3,1458149588e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
182300242,1465162174e3,1465162174e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
180484092,1454361258e3,1454361258e3,TRUE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
195316278,1462476165e3,1462476165e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
204055416,1464186077e3,1464186077e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
197950165,1464975237e3,1464975237e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
201145612,1463516013e3,1463516013e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
73710892,145867177e4,145867177e4,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
195511047,1464610753e3,1464610753e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
195510691,1464613287e3,1464613287e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
200590324,1464641585e3,1464641585e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
206738271,1465415576e3,1465415576e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
186965940,1464819363e3,1464819363e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
201235744,1465223747e3,1465223747e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
197684547,1464629297e3,1464629297e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
203176642,1464975428e3,1464975428e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
206651760,1465314188e3,1465314188e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
78181722,1464610493e3,1464610493e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
203353068,1461931707e3,1461931707e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
204604531,1465483762e3,1465483762e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
203751194,1465201119e3,1465201119e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
191835596,1461308636e3,1461308636e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
195083919,146485229e4,146485229e4,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
150578942,1464613605e3,1464613605e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
195320938,1464616447e3,1464616447e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
201678012,146502139e4,146502139e4,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
185004969,1464186575e3,1464186575e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
190037352,1464974351e3,1464974351e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
26740102,1465241565e3,1465241565e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
194104440,1457540414e3,1457540414e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
201723600,1464009581e3,1464009581e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
53808142,1464179504e3,1464179504e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
199772942,1461566974e3,1461566974e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
206151565,1464637606e3,1464637606e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
194678559,1465249436e3,1465249436e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
206210098,1464717333e3,1464717333e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
200175336,1464650821e3,1464650821e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
195186153,1463569526e3,1463569526e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
203746642,1461579984e3,1461579984e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
206657546,1465325354e3,1465325354e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
194045198,1464633035e3,1464633035e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
24693032,1465382818e3,1465382818e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
194730582,1464611212e3,1464611212e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
179165412,1455660041e3,1455660041e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
203702131,1464613335e3,1464613335e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
194231360,1462693167e3,1462693167e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
188761557,146419869e4,146419869e4,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
189029740,1465487396e3,1465487396e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
196918353,146356749e4,1463567494e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
201323217,145781958e4,145781958e4,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
193232698,1465421174e3,1465421174e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
196085778,1464638431e3,1464638431e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
190231201,1464207462e3,1464207462e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
8800343,1464899787e3,1464899787e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
206538076,1465163338e3,1465163338e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
184859742,1464976989e3,1464976989e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
184166437,146498059e4,146498059e4,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
90486902,1465481129e3,1465481129e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
84620152,1465215396e3,1465215396e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
181424662,1465285035e3,1465285035e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
202915439,146461324e4,146461324e4,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
116484692,1464643185e3,1464643185e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
193215526,1463686875e3,1463686875e3,FALSE,126,228534770,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,123
198463001,1473268897e3,1473268897e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212527011,1473331368e3,1473331368e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212518326,1473315184e3,1473315184e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
214705592,1476130052e3,1476130052e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
198110649,1473338611e3,1473338611e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
182845724,1473313873e3,1473313873e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
192343585,1474526984e3,1474526984e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212557633,1473368602e3,1473368602e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212498661,1473433432e3,1473433432e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
200272734,1473276795e3,1473276795e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212489747,1473277645e3,1473277645e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
198242236,1473461339e3,1473461339e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212483355,1473270801e3,1473270801e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212013273,1473270534e3,1473270534e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
198609392,1473279682e3,1473279682e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212485918,1473273555e3,1473273555e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
214257496,147559069e4,147559069e4,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
164479682,1473281589e3,1473281589e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
153144852,1473582712e3,1473582712e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
213465643,1474548134e3,1474548134e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
204940297,1473270198e3,1473270198e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212488064,1473275917e3,1473275917e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212805656,1474727666e3,1474727666e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
213869211,1475071341e3,1475071341e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
211443629,1473324094e3,1473324094e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
124197432,1473294627e3,1473294627e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
211765424,147370916e4,147370916e4,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212519538,1473316171e3,1473316171e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
203633059,1473284617e3,1473284617e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
197642527,1474438806e3,1474438812e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
189648968,1473280429e3,1473280429e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212600305,1473431761e3,1473431761e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212499443,1473288271e3,1473288271e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212481295,1473268708e3,1473268708e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212525373,1473327893e3,1473327893e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
194108611,1473276845e3,1473276845e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212518201,1473313681e3,1473313681e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
213253731,1474280922e3,1474280922e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
193320375,1473281868e3,1473281868e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
213317259,1474352112e3,1474352112e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
151274472,1473282263e3,1473282263e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
213655690,1474801158e3,1474801158e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
185380661,1473273953e3,1473273953e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
180484092,147506236e4,147506236e4,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
195129094,1473590969e3,1473590969e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
207978293,1473329509e3,1473329546e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
213415142,1474531879e3,1474531879e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212493157,1473281279e3,1473281279e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
213198338,1474214457e3,1474214457e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
203923498,147326888e4,147326888e4,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212614495,1473448538e3,1473448538e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
149392982,1475777135e3,1475777135e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
196553526,1473282316e3,1473282316e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212624303,1473460303e3,1473460303e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
201488206,1473511182e3,1473511182e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
78181722,147326791e4,147326791e4,TRUE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
184212177,1473282429e3,1473282429e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
196249706,1473281899e3,1473281899e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
213260830,1474289998e3,1474289998e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
189029740,1475790784e3,1475790784e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
202492449,1475507511e3,1475507511e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
212518984,1473315089e3,1473315089e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
138619122,1475761009e3,1475761012e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
84620152,1473324292e3,1473324292e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
189297496,1473359905e3,1473359905e3,FALSE,69,233908062,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,65
188966557,1477337909e3,1477337909e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
191932820,1477589355e3,1477589385e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
184157457,1476283743e3,1476283743e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
181805642,147733294e4,147733294e4,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
198110649,1477481322e3,1477481322e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
197070611,147725653e4,147725653e4,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
215584616,1477422297e3,1477422297e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
198142619,1477338087e3,1477338087e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
215699196,147759805e4,147759805e4,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
201623467,1476002497e3,1476002497e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
183404663,1477375198e3,1477375198e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
185940865,1477297538e3,1477297538e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
196854770,1476523386e3,1476523486e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
193515406,1479835059e3,1479835059e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
195413729,1477258676e3,1477258676e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
153144852,1477283284e3,1477283284e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
214891181,1478517658e3,1478517658e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
114036402,147729613e4,147729613e4,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
217121514,1479900776e3,1479900776e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
209212685,1478100514e3,1478100514e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
205452974,1477134044e3,1477134044e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
204940297,1476344132e3,1476344132e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
199362397,1479904073e3,1479904073e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
187601417,1479818091e3,1479818091e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
216445259,1479840617e3,1479840617e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
196389134,1477287942e3,1477287942e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
203662422,1478016764e3,1478016764e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
200854010,1479498914e3,1479498914e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
215302949,1477484835e3,1477484835e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
212805656,1476992491e3,1476992491e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
216776277,1479296396e3,1479296396e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
213869211,1475074223e3,1475074223e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
193863813,1477906507e3,1477906507e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
197945959,1477297807e3,1477297807e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
192893162,1479895237e3,1479895237e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
206569610,1477259151e3,1477259151e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
201680842,1477290329e3,1477290329e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
197579339,1477428952e3,1477428952e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
188282668,1475743351e3,1475743351e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
198130309,1478102347e3,1478102347e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
215675114,1477562976e3,1477562976e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
152975282,1474567441e3,1474567441e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
193995484,1477408686e3,1477408686e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
82654742,1477301542e3,1477301542e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
197642527,1477041196e3,1477041203e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
197425604,1477289073e3,1477289073e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
217174831,1479932669e3,1479932669e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
41491422,1479559574e3,1479559574e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
215867226,1477903269e3,1477903269e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
203107582,1477370763e3,1477370763e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
203803548,1477299376e3,1477299376e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
187042818,1477292659e3,1477292659e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
198316979,1477327828e3,1477327828e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
216570485,1478982873e3,1478982873e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
215151125,1477300438e3,1477300438e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
201121525,1479119762e3,1479119762e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
217199645,1479982037e3,1479982037e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
211965237,1479552631e3,1479552631e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
214300135,1479807675e3,1479807675e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
193531959,1477297014e3,1477297014e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
203139752,1477257844e3,1477257844e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
71496742,1479848469e3,1479848469e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
209403384,1475307955e3,1475307955e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
201575069,1477258415e3,1477258415e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
196133157,1477331809e3,1477331809e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
185411766,1477327006e3,1477327019e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
200349485,1479975463e3,1479975463e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
206407846,1477849459e3,1477849466e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
200335623,1475703207e3,1475703207e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
213886867,1477288077e3,1477288077e3,FALSE,147,234290359,Spotkania Entuzjastów R-Warsaw RUG Meetup & R-Ladies Warsaw,138
